event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668351347,TRUE,2019-03-11T09:07:25Z,FALSE,2019-03-11T09:07:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351354,TRUE,2019-03-11T19:59:32Z,TRUE,2019-03-11T19:59:32Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351360,TRUE,2019-03-12T09:05:06Z,FALSE,2019-03-12T09:05:06Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351364,TRUE,2019-03-12T19:45:27Z,TRUE,2019-03-12T19:45:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351375,TRUE,2019-03-13T08:59:16Z,FALSE,2019-03-13T08:59:16Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351381,TRUE,2019-03-13T19:54:32Z,TRUE,2019-03-13T19:54:32Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351394,TRUE,2019-03-14T09:09:16Z,FALSE,2019-03-14T09:09:16Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351395,TRUE,2019-03-14T19:45:28Z,TRUE,2019-03-14T19:45:28Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351407,TRUE,2019-03-15T08:57:26Z,FALSE,2019-03-15T08:57:26Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351418,TRUE,2019-03-15T20:07:14Z,TRUE,2019-03-15T20:07:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351420,TRUE,2019-03-16T08:42:37Z,FALSE,2019-03-16T08:42:37Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351432,TRUE,2019-03-16T20:02:14Z,TRUE,2019-03-16T20:02:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351442,TRUE,2019-03-17T09:09:17Z,FALSE,2019-03-17T09:09:17Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351443,TRUE,2019-03-17T19:52:14Z,TRUE,2019-03-17T19:52:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351453,TRUE,2019-03-18T09:00:07Z,FALSE,2019-03-18T09:00:07Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351466,TRUE,2019-03-18T19:59:34Z,TRUE,2019-03-18T19:59:34Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351469,TRUE,2019-03-19T08:52:38Z,FALSE,2019-03-19T08:52:38Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351482,TRUE,2019-03-19T20:19:00Z,TRUE,2019-03-19T20:19:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351485,TRUE,2019-03-20T08:50:50Z,FALSE,2019-03-20T08:50:50Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351498,TRUE,2019-03-20T20:15:29Z,TRUE,2019-03-20T20:15:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351499,TRUE,2019-03-21T08:46:04Z,FALSE,2019-03-21T08:46:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351510,TRUE,2019-03-21T20:02:15Z,TRUE,2019-03-21T20:02:15Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351516,TRUE,2019-03-22T08:51:59Z,FALSE,2019-03-22T08:51:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351529,TRUE,2019-03-22T20:10:30Z,TRUE,2019-03-22T20:10:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351533,TRUE,2019-03-23T08:36:05Z,FALSE,2019-03-23T08:36:05Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351543,TRUE,2019-03-23T20:00:30Z,TRUE,2019-03-23T20:00:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351551,TRUE,2019-03-24T08:42:42Z,FALSE,2019-03-24T08:42:42Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351561,TRUE,2019-03-24T20:27:16Z,TRUE,2019-03-24T20:27:16Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351566,TRUE,2019-03-25T08:37:46Z,FALSE,2019-03-25T08:37:46Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351574,TRUE,2019-03-25T20:10:30Z,TRUE,2019-03-25T20:10:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351581,TRUE,2019-03-26T08:39:20Z,FALSE,2019-03-26T08:39:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351592,TRUE,2019-03-26T20:25:31Z,TRUE,2019-03-26T20:25:31Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351598,TRUE,2019-03-27T08:47:20Z,FALSE,2019-03-27T08:47:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351605,TRUE,2019-03-27T20:09:17Z,TRUE,2019-03-27T20:09:17Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351615,TRUE,2019-03-28T08:40:10Z,FALSE,2019-03-28T08:40:10Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351622,TRUE,2019-03-28T20:15:18Z,TRUE,2019-03-28T20:15:18Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351634,TRUE,2019-03-29T08:37:29Z,FALSE,2019-03-29T08:37:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351642,TRUE,2019-03-29T20:44:02Z,TRUE,2019-03-29T20:44:02Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351643,TRUE,2019-03-30T08:32:30Z,FALSE,2019-03-30T08:32:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351658,TRUE,2019-03-30T20:27:18Z,TRUE,2019-03-30T20:27:18Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
16668351664,TRUE,2019-03-31T08:36:07Z,FALSE,2019-03-31T08:36:07Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ888,036-92907,Tracking Red-necked stints along the EAAF
