event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348016,TRUE,2016-04-09T08:29:24Z,FALSE,2016-04-09T08:29:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348017,TRUE,2016-04-09T20:21:20Z,TRUE,2016-04-09T20:21:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348023,TRUE,2016-04-10T08:19:24Z,FALSE,2016-04-10T08:19:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348026,TRUE,2016-04-10T20:26:31Z,TRUE,2016-04-10T20:26:31Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348030,TRUE,2016-04-11T08:10:10Z,FALSE,2016-04-11T08:10:10Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348045,TRUE,2016-04-11T20:28:24Z,TRUE,2016-04-11T20:28:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348052,TRUE,2016-04-12T08:14:43Z,FALSE,2016-04-12T08:14:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348061,TRUE,2016-04-12T20:24:40Z,TRUE,2016-04-12T20:24:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348069,TRUE,2016-04-13T08:04:52Z,FALSE,2016-04-13T08:04:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348080,TRUE,2016-04-13T20:31:55Z,TRUE,2016-04-13T20:31:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348087,TRUE,2016-04-14T08:07:33Z,FALSE,2016-04-14T08:07:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348095,TRUE,2016-04-14T20:24:40Z,TRUE,2016-04-14T20:24:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348106,TRUE,2016-04-15T08:09:43Z,FALSE,2016-04-15T08:09:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348115,TRUE,2016-04-15T20:36:59Z,TRUE,2016-04-15T20:36:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348121,TRUE,2016-04-16T07:59:52Z,FALSE,2016-04-16T07:59:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348130,TRUE,2016-04-16T20:29:40Z,TRUE,2016-04-16T20:29:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348139,TRUE,2016-04-17T08:15:08Z,FALSE,2016-04-17T08:15:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348150,TRUE,2016-04-17T20:22:54Z,TRUE,2016-04-17T20:22:54Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348159,TRUE,2016-04-18T08:12:59Z,FALSE,2016-04-18T08:12:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348170,TRUE,2016-04-18T20:27:54Z,TRUE,2016-04-18T20:27:54Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348177,TRUE,2016-04-19T08:17:59Z,FALSE,2016-04-19T08:17:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348185,TRUE,2016-04-19T20:26:08Z,TRUE,2016-04-19T20:26:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348196,TRUE,2016-04-20T08:09:43Z,FALSE,2016-04-20T08:09:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348202,TRUE,2016-04-20T20:29:40Z,TRUE,2016-04-20T20:29:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348213,TRUE,2016-04-21T07:57:33Z,FALSE,2016-04-21T07:57:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348221,TRUE,2016-04-21T20:28:24Z,TRUE,2016-04-21T20:28:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348230,TRUE,2016-04-22T08:02:33Z,FALSE,2016-04-22T08:02:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348242,TRUE,2016-04-22T20:41:40Z,TRUE,2016-04-22T20:41:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348251,TRUE,2016-04-23T08:14:43Z,FALSE,2016-04-23T08:14:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348258,TRUE,2016-04-23T20:36:12Z,TRUE,2016-04-23T20:36:12Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348266,TRUE,2016-04-24T08:04:58Z,FALSE,2016-04-24T08:04:58Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348279,TRUE,2016-04-24T20:52:54Z,TRUE,2016-04-24T20:52:54Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348282,TRUE,2016-04-25T07:57:33Z,FALSE,2016-04-25T07:57:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348294,TRUE,2016-04-25T20:36:40Z,TRUE,2016-04-25T20:36:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348300,TRUE,2016-04-26T07:57:33Z,FALSE,2016-04-26T07:57:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348313,TRUE,2016-04-26T20:50:55Z,TRUE,2016-04-26T20:50:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348318,TRUE,2016-04-27T07:33:48Z,FALSE,2016-04-27T07:33:48Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348333,TRUE,2016-04-27T20:58:24Z,TRUE,2016-04-27T20:58:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348336,TRUE,2016-04-28T07:44:58Z,FALSE,2016-04-28T07:44:58Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348347,TRUE,2016-04-28T20:47:47Z,TRUE,2016-04-28T20:47:47Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348355,TRUE,2016-04-29T07:53:36Z,FALSE,2016-04-29T07:53:36Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348366,TRUE,2016-04-29T20:51:38Z,TRUE,2016-04-29T20:51:38Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348373,TRUE,2016-04-30T07:57:59Z,FALSE,2016-04-30T07:57:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348383,TRUE,2016-04-30T20:46:40Z,TRUE,2016-04-30T20:46:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348391,TRUE,2016-05-01T07:53:42Z,FALSE,2016-05-01T07:53:42Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348401,TRUE,2016-05-01T20:44:40Z,TRUE,2016-05-01T20:44:40Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348409,TRUE,2016-05-02T07:57:33Z,FALSE,2016-05-02T07:57:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348417,TRUE,2016-05-02T20:33:24Z,TRUE,2016-05-02T20:33:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348426,TRUE,2016-05-03T07:46:43Z,FALSE,2016-05-03T07:46:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
16668348439,TRUE,2016-05-03T20:52:24Z,TRUE,2016-05-03T20:52:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X778,036-90135,Tracking Red-necked stints along the EAAF
