event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668351349,TRUE,2019-03-11T09:11:06Z,FALSE,2019-03-11T09:11:06Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351351,TRUE,2019-03-11T19:47:20Z,TRUE,2019-03-11T19:47:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351359,TRUE,2019-03-12T09:01:13Z,FALSE,2019-03-12T09:01:13Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351367,TRUE,2019-03-12T19:57:27Z,TRUE,2019-03-12T19:57:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351372,TRUE,2019-03-13T08:46:19Z,FALSE,2019-03-13T08:46:19Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351383,TRUE,2019-03-13T20:02:33Z,TRUE,2019-03-13T20:02:33Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351389,TRUE,2019-03-14T08:58:11Z,FALSE,2019-03-14T08:58:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351401,TRUE,2019-03-14T20:01:44Z,TRUE,2019-03-14T20:01:44Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351406,TRUE,2019-03-15T08:53:17Z,FALSE,2019-03-15T08:53:17Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351412,TRUE,2019-03-15T19:47:45Z,TRUE,2019-03-15T19:47:45Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351422,TRUE,2019-03-16T08:58:24Z,FALSE,2019-03-16T08:58:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351428,TRUE,2019-03-16T19:52:51Z,TRUE,2019-03-16T19:52:51Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351441,TRUE,2019-03-17T09:08:30Z,FALSE,2019-03-17T09:08:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351445,TRUE,2019-03-17T19:52:58Z,TRUE,2019-03-17T19:52:58Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351455,TRUE,2019-03-18T09:00:29Z,FALSE,2019-03-18T09:00:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351463,TRUE,2019-03-18T19:53:34Z,TRUE,2019-03-18T19:53:34Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351471,TRUE,2019-03-19T08:56:56Z,FALSE,2019-03-19T08:56:56Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351480,TRUE,2019-03-19T20:04:56Z,TRUE,2019-03-19T20:04:56Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351486,TRUE,2019-03-20T08:54:44Z,FALSE,2019-03-20T08:54:44Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351496,TRUE,2019-03-20T20:07:22Z,TRUE,2019-03-20T20:07:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351502,TRUE,2019-03-21T08:57:59Z,FALSE,2019-03-21T08:57:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351511,TRUE,2019-03-21T20:03:23Z,TRUE,2019-03-21T20:03:23Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351522,TRUE,2019-03-22T09:04:01Z,FALSE,2019-03-22T09:04:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351524,TRUE,2019-03-22T20:03:29Z,TRUE,2019-03-22T20:03:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351534,TRUE,2019-03-23T08:39:07Z,FALSE,2019-03-23T08:39:07Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351544,TRUE,2019-03-23T20:03:35Z,TRUE,2019-03-23T20:03:35Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351549,TRUE,2019-03-24T08:38:17Z,FALSE,2019-03-24T08:38:17Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
16668351557,TRUE,2019-03-24T20:18:42Z,TRUE,2019-03-24T20:18:42Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ592,036-95561,Tracking Red-necked stints along the EAAF
