event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348304,TRUE,2016-04-26T08:25:20Z,FALSE,2016-04-26T08:25:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348314,TRUE,2016-04-26T20:52:08Z,TRUE,2016-04-26T20:52:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348322,TRUE,2016-04-27T08:25:39Z,FALSE,2016-04-27T08:25:39Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348331,TRUE,2016-04-27T20:52:27Z,TRUE,2016-04-27T20:52:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348340,TRUE,2016-04-28T08:22:11Z,FALSE,2016-04-28T08:22:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348350,TRUE,2016-04-28T21:02:27Z,TRUE,2016-04-28T21:02:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348359,TRUE,2016-04-29T08:33:57Z,FALSE,2016-04-29T08:33:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348365,TRUE,2016-04-29T20:48:09Z,TRUE,2016-04-29T20:48:09Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348376,TRUE,2016-04-30T08:29:52Z,FALSE,2016-04-30T08:29:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348385,TRUE,2016-04-30T20:48:52Z,TRUE,2016-04-30T20:48:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348394,TRUE,2016-05-01T08:27:11Z,FALSE,2016-05-01T08:27:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348404,TRUE,2016-05-01T20:56:59Z,TRUE,2016-05-01T20:56:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348412,TRUE,2016-05-02T08:47:11Z,FALSE,2016-05-02T08:47:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348423,TRUE,2016-05-02T21:11:43Z,TRUE,2016-05-02T21:11:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348432,TRUE,2016-05-03T08:54:47Z,FALSE,2016-05-03T08:54:47Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348440,TRUE,2016-05-03T21:06:53Z,TRUE,2016-05-03T21:06:53Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348450,TRUE,2016-05-04T08:58:57Z,FALSE,2016-05-04T08:58:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348458,TRUE,2016-05-04T21:05:08Z,TRUE,2016-05-04T21:05:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348467,TRUE,2016-05-05T08:53:01Z,FALSE,2016-05-05T08:53:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348476,TRUE,2016-05-05T21:10:08Z,TRUE,2016-05-05T21:10:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348485,TRUE,2016-05-06T08:55:20Z,FALSE,2016-05-06T08:55:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348492,TRUE,2016-05-06T21:15:08Z,TRUE,2016-05-06T21:15:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
