event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668351649,TRUE,2019-03-30T08:42:29Z,FALSE,2019-03-30T08:42:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351657,TRUE,2019-03-30T20:24:02Z,TRUE,2019-03-30T20:24:02Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351666,TRUE,2019-03-31T08:44:14Z,FALSE,2019-03-31T08:44:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351667,TRUE,2019-03-31T20:09:30Z,TRUE,2019-03-31T20:09:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351680,TRUE,2019-04-01T08:41:00Z,FALSE,2019-04-01T08:41:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351683,TRUE,2019-04-01T20:00:25Z,TRUE,2019-04-01T20:00:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351693,TRUE,2019-04-02T08:37:47Z,FALSE,2019-04-02T08:37:47Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351699,TRUE,2019-04-02T20:04:30Z,TRUE,2019-04-02T20:04:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351708,TRUE,2019-04-03T08:24:14Z,FALSE,2019-04-03T08:24:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351716,TRUE,2019-04-03T20:05:25Z,TRUE,2019-04-03T20:05:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351729,TRUE,2019-04-04T08:44:14Z,FALSE,2019-04-04T08:44:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351738,TRUE,2019-04-04T20:22:11Z,TRUE,2019-04-04T20:22:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351746,TRUE,2019-04-05T08:57:37Z,FALSE,2019-04-05T08:57:37Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351754,TRUE,2019-04-05T20:29:30Z,TRUE,2019-04-05T20:29:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351762,TRUE,2019-04-06T09:01:55Z,FALSE,2019-04-06T09:01:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351770,TRUE,2019-04-06T20:49:11Z,TRUE,2019-04-06T20:49:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351778,TRUE,2019-04-07T09:30:04Z,FALSE,2019-04-07T09:30:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351786,TRUE,2019-04-07T21:28:29Z,TRUE,2019-04-07T21:28:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351794,TRUE,2019-04-08T10:11:00Z,FALSE,2019-04-08T10:11:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351802,TRUE,2019-04-08T21:44:30Z,TRUE,2019-04-08T21:44:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351810,TRUE,2019-04-09T10:14:14Z,FALSE,2019-04-09T10:14:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351818,TRUE,2019-04-09T21:40:39Z,TRUE,2019-04-09T21:40:39Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351826,TRUE,2019-04-10T10:12:23Z,FALSE,2019-04-10T10:12:23Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351834,TRUE,2019-04-10T21:43:56Z,TRUE,2019-04-10T21:43:56Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351842,TRUE,2019-04-11T10:12:14Z,FALSE,2019-04-11T10:12:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351850,TRUE,2019-04-11T21:44:11Z,TRUE,2019-04-11T21:44:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351858,TRUE,2019-04-12T10:09:14Z,FALSE,2019-04-12T10:09:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351866,TRUE,2019-04-12T21:43:56Z,TRUE,2019-04-12T21:43:56Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351874,TRUE,2019-04-13T10:09:14Z,FALSE,2019-04-13T10:09:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351882,TRUE,2019-04-13T21:35:25Z,TRUE,2019-04-13T21:35:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351890,TRUE,2019-04-14T10:12:14Z,FALSE,2019-04-14T10:12:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351898,TRUE,2019-04-14T21:34:30Z,TRUE,2019-04-14T21:34:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351906,TRUE,2019-04-15T10:15:30Z,FALSE,2019-04-15T10:15:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351914,TRUE,2019-04-15T21:35:25Z,TRUE,2019-04-15T21:35:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351922,TRUE,2019-04-16T10:15:04Z,FALSE,2019-04-16T10:15:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351930,TRUE,2019-04-16T21:34:30Z,TRUE,2019-04-16T21:34:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351938,TRUE,2019-04-17T10:15:04Z,FALSE,2019-04-17T10:15:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351946,TRUE,2019-04-17T21:40:06Z,TRUE,2019-04-17T21:40:06Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351954,TRUE,2019-04-18T10:19:14Z,FALSE,2019-04-18T10:19:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351962,TRUE,2019-04-18T21:37:11Z,TRUE,2019-04-18T21:37:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351970,TRUE,2019-04-19T10:15:04Z,FALSE,2019-04-19T10:15:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351978,TRUE,2019-04-19T21:40:25Z,TRUE,2019-04-19T21:40:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351986,TRUE,2019-04-20T10:12:29Z,FALSE,2019-04-20T10:12:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668351994,TRUE,2019-04-20T21:40:25Z,TRUE,2019-04-20T21:40:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352002,TRUE,2019-04-21T10:14:14Z,FALSE,2019-04-21T10:14:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352010,TRUE,2019-04-21T21:42:11Z,TRUE,2019-04-21T21:42:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352018,TRUE,2019-04-22T10:07:29Z,FALSE,2019-04-22T10:07:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352026,TRUE,2019-04-22T21:41:21Z,TRUE,2019-04-22T21:41:21Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352034,TRUE,2019-04-23T10:09:14Z,FALSE,2019-04-23T10:09:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352042,TRUE,2019-04-23T21:39:30Z,TRUE,2019-04-23T21:39:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352050,TRUE,2019-04-24T10:10:58Z,FALSE,2019-04-24T10:10:58Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352058,TRUE,2019-04-24T21:43:48Z,TRUE,2019-04-24T21:43:48Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352066,TRUE,2019-04-25T10:10:30Z,FALSE,2019-04-25T10:10:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352073,TRUE,2019-04-25T21:40:55Z,TRUE,2019-04-25T21:40:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352082,TRUE,2019-04-26T10:11:55Z,FALSE,2019-04-26T10:11:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352090,TRUE,2019-04-26T21:50:25Z,TRUE,2019-04-26T21:50:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352098,TRUE,2019-04-27T10:35:04Z,FALSE,2019-04-27T10:35:04Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352106,TRUE,2019-04-27T22:03:44Z,TRUE,2019-04-27T22:03:44Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352114,TRUE,2019-04-28T10:39:14Z,FALSE,2019-04-28T10:39:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352122,TRUE,2019-04-28T22:04:11Z,TRUE,2019-04-28T22:04:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352130,TRUE,2019-04-29T10:31:00Z,FALSE,2019-04-29T10:31:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352138,TRUE,2019-04-29T21:58:44Z,TRUE,2019-04-29T21:58:44Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352146,TRUE,2019-04-30T10:36:00Z,FALSE,2019-04-30T10:36:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352154,TRUE,2019-04-30T21:56:21Z,TRUE,2019-04-30T21:56:21Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352162,TRUE,2019-05-01T10:27:29Z,FALSE,2019-05-01T10:27:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352170,TRUE,2019-05-01T22:02:11Z,TRUE,2019-05-01T22:02:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352178,TRUE,2019-05-02T10:32:14Z,FALSE,2019-05-02T10:32:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352186,TRUE,2019-05-02T22:00:25Z,TRUE,2019-05-02T22:00:25Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352194,TRUE,2019-05-03T10:37:29Z,FALSE,2019-05-03T10:37:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352201,TRUE,2019-05-03T21:52:11Z,TRUE,2019-05-03T21:52:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352210,TRUE,2019-05-04T10:39:14Z,FALSE,2019-05-04T10:39:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352216,TRUE,2019-05-04T22:00:55Z,TRUE,2019-05-04T22:00:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352224,TRUE,2019-05-05T10:37:29Z,FALSE,2019-05-05T10:37:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352232,TRUE,2019-05-05T22:01:21Z,TRUE,2019-05-05T22:01:21Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352241,TRUE,2019-05-06T10:36:00Z,FALSE,2019-05-06T10:36:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352248,TRUE,2019-05-06T22:05:55Z,TRUE,2019-05-06T22:05:55Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352258,TRUE,2019-05-07T10:47:34Z,FALSE,2019-05-07T10:47:34Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352264,TRUE,2019-05-07T22:07:11Z,TRUE,2019-05-07T22:07:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352274,TRUE,2019-05-08T10:47:29Z,FALSE,2019-05-08T10:47:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352280,TRUE,2019-05-08T22:07:11Z,TRUE,2019-05-08T22:07:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352290,TRUE,2019-05-09T10:42:29Z,FALSE,2019-05-09T10:42:29Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352296,TRUE,2019-05-09T22:11:21Z,TRUE,2019-05-09T22:11:21Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352306,TRUE,2019-05-10T10:42:14Z,FALSE,2019-05-10T10:42:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352311,TRUE,2019-05-10T22:07:11Z,TRUE,2019-05-10T22:07:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352320,TRUE,2019-05-11T10:44:14Z,FALSE,2019-05-11T10:44:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352328,TRUE,2019-05-11T22:13:56Z,TRUE,2019-05-11T22:13:56Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352336,TRUE,2019-05-12T10:41:27Z,FALSE,2019-05-12T10:41:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352344,TRUE,2019-05-12T22:04:30Z,TRUE,2019-05-12T22:04:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352353,TRUE,2019-05-13T11:01:00Z,FALSE,2019-05-13T11:01:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352360,TRUE,2019-05-13T21:54:11Z,TRUE,2019-05-13T21:54:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352370,TRUE,2019-05-14T11:14:14Z,FALSE,2019-05-14T11:14:14Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352376,TRUE,2019-05-14T21:29:11Z,TRUE,2019-05-14T21:29:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352386,TRUE,2019-05-15T11:26:00Z,FALSE,2019-05-15T11:26:00Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
16668352392,TRUE,2019-05-15T21:34:30Z,TRUE,2019-05-15T21:34:30Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,BQ576,036-96507,Tracking Red-necked stints along the EAAF
