"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2015-02-13 09:49:31,FALSE,FALSE,0,FALSE,2015-02-13 09:49:31,0
2015-02-13 19:26:38,TRUE,FALSE,0,FALSE,2015-02-13 19:26:38,0
2015-02-14 09:54:31,FALSE,FALSE,0,FALSE,2015-02-14 09:54:31,0
2015-02-14 19:25:48,TRUE,FALSE,0,FALSE,2015-02-14 19:25:48,0
2015-02-15 09:45:13,FALSE,FALSE,0,FALSE,2015-02-15 09:45:13,0
2015-02-15 19:30:48,TRUE,FALSE,0,FALSE,2015-02-15 19:30:48,0
2015-02-16 09:50:25,FALSE,FALSE,0,FALSE,2015-02-16 09:50:25,0
2015-02-16 19:25:48,TRUE,FALSE,0,FALSE,2015-02-16 19:25:48,0
2015-02-17 09:44:31,FALSE,FALSE,0,FALSE,2015-02-17 09:44:31,0
2015-02-17 19:26:38,TRUE,FALSE,0,FALSE,2015-02-17 19:26:38,0
2015-02-18 09:49:58,FALSE,FALSE,0,FALSE,2015-02-18 09:49:58,0
2015-02-18 19:33:58,TRUE,FALSE,0,FALSE,2015-02-18 19:33:58,0
2015-02-19 09:40:58,FALSE,FALSE,0,FALSE,2015-02-19 09:40:58,0
2015-02-19 19:30:49,TRUE,FALSE,0,FALSE,2015-02-19 19:30:49,0
2015-02-20 09:54:58,FALSE,FALSE,0,FALSE,2015-02-20 09:54:58,0
2015-02-20 19:25:49,TRUE,FALSE,0,FALSE,2015-02-20 19:25:49,0
2015-02-21 09:46:23,FALSE,FALSE,0,FALSE,2015-02-21 09:46:23,0
2015-02-21 19:28:24,TRUE,FALSE,0,FALSE,2015-02-21 19:28:24,0
2015-02-22 09:38:42,FALSE,FALSE,0,FALSE,2015-02-22 09:38:42,0
2015-02-22 19:30:23,TRUE,FALSE,0,FALSE,2015-02-22 19:30:23,0
2015-02-23 09:41:23,FALSE,FALSE,0,FALSE,2015-02-23 09:41:23,0
2015-02-23 19:29:55,TRUE,FALSE,0,FALSE,2015-02-23 19:29:55,0
2015-02-24 09:38:42,FALSE,FALSE,0,FALSE,2015-02-24 09:38:42,0
2015-02-24 19:43:06,TRUE,FALSE,0,FALSE,2015-02-24 19:43:06,0
2015-02-25 09:31:43,FALSE,FALSE,0,FALSE,2015-02-25 09:31:43,0
2015-02-25 19:43:59,TRUE,FALSE,0,FALSE,2015-02-25 19:43:59,0
2015-02-26 09:31:24,FALSE,FALSE,0,FALSE,2015-02-26 09:31:24,0
2015-02-26 19:33:31,TRUE,FALSE,0,FALSE,2015-02-26 19:33:31,0
2015-02-27 09:33:43,FALSE,FALSE,0,FALSE,2015-02-27 09:33:43,0
2015-02-27 19:43:40,TRUE,FALSE,0,FALSE,2015-02-27 19:43:40,0
2015-02-28 09:34:59,FALSE,FALSE,0,FALSE,2015-02-28 09:34:59,0
2015-02-28 19:40:08,TRUE,FALSE,0,FALSE,2015-02-28 19:40:08,0
2015-03-01 09:28:43,FALSE,FALSE,0,FALSE,2015-03-01 09:28:43,0
2015-03-01 19:35:50,TRUE,FALSE,0,FALSE,2015-03-01 19:35:50,0
