"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2016-02-14 09:49:40,FALSE,FALSE,0,FALSE,2016-02-14 09:58:35,0
2016-02-14 19:31:48,TRUE,FALSE,0,FALSE,2016-02-14 19:31:48,0
2016-02-15 09:43:09,FALSE,FALSE,0,FALSE,2016-02-15 09:43:09,0
2016-02-15 19:33:11,TRUE,FALSE,0,FALSE,2016-02-15 19:33:11,0
2016-02-16 09:48:09,FALSE,FALSE,0,FALSE,2016-02-16 09:48:09,0
2016-02-16 19:35:16,TRUE,FALSE,0,FALSE,2016-02-16 19:35:16,0
2016-02-17 09:50:00,FALSE,FALSE,0,FALSE,2016-02-17 09:50:00,0
2016-02-17 19:39:26,TRUE,FALSE,0,FALSE,2016-02-17 19:39:26,0
2016-02-18 09:53:35,FALSE,FALSE,0,FALSE,2016-02-18 09:53:35,0
2016-02-18 19:45:16,TRUE,FALSE,0,FALSE,2016-02-18 19:45:16,0
2016-02-19 09:42:20,FALSE,FALSE,0,FALSE,2016-02-19 09:42:20,0
2016-02-19 19:38:12,TRUE,FALSE,0,FALSE,2016-02-19 19:38:12,0
2016-02-20 09:47:20,FALSE,FALSE,0,FALSE,2016-02-20 09:47:20,0
2016-02-20 19:29:27,TRUE,FALSE,0,FALSE,2016-02-20 19:29:27,0
2016-02-21 09:33:52,FALSE,FALSE,0,FALSE,2016-02-21 09:33:52,0
2016-02-21 19:42:17,TRUE,FALSE,0,FALSE,2016-02-21 19:42:17,0
2016-02-22 09:39:39,FALSE,FALSE,0,FALSE,2016-02-22 09:39:39,0
2016-02-22 19:38:45,TRUE,FALSE,0,FALSE,2016-02-22 19:38:45,0
2016-02-23 09:19:25,FALSE,FALSE,0,FALSE,2016-02-23 09:19:25,0
2016-02-23 19:46:54,TRUE,FALSE,0,FALSE,2016-02-23 19:46:54,0
2016-02-24 09:29:13,FALSE,FALSE,0,FALSE,2016-02-24 09:29:13,0
2016-02-24 19:42:08,TRUE,FALSE,0,FALSE,2016-02-24 19:42:08,0
