Light,Tmin,Tmax,ID,Window,Date
0.7725457194864491,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6939870069557122,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7855540813805378,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8072927513215282,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8530819992122561,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.757528958657742,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.757528958657742,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7690028969367715,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7347718661768132,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8250548954730255,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8072927513215282,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8165780269089832,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8250548954730255,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8400727823122196,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8165780269089832,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8467943550519685,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8328529050445128,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7970284567583876,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7653263586988243,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.8748218536318623,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7725457194864491,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.757528958657742,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6564259181540715,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7445211627162808,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7117456561493836,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7445211627162808,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5889368617396089,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7397684076096666,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6722535790032182,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6722535790032182,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7445211627162808,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7117456561493836,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7050254420514567,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7445211627162808,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7050254420514567,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6505220132024108,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6183649552336301,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6183649552336301,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.583035713207732,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7014831225098601,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5700392319433536,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5590105975596362,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5945008374978423,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6505220132024108,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.7050254420514567,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.6264835927982675,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5420463955698105,0.1026615969581749,0.29365079365079366,D148,1,2013-05-23
0.5997642338915106,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.5997642338915106,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.5945008374978423,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6339774539653196,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6303025284020549,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6564259181540715,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.614036964739358,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6339774539653196,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.5508971891219024,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6095078101484814,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.5997642338915106,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.573454481911935,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.579945459265045,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.583035713207732,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6047577387564139,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
0.6095078101484814,0.13307984790874525,0.29365079365079366,D148,1,2013-05-23
