"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2013-03-10 10:42:35.522156,FALSE,FALSE,0,FALSE,2013-03-10 10:42:35.522156,0
2013-03-10 21:33:55.126442,TRUE,FALSE,0,FALSE,2013-03-10 21:33:55.126442,0
2013-03-11 10:39:32.106528,FALSE,FALSE,0,FALSE,2013-03-11 10:39:32.106528,0
2013-03-11 21:28:08.437308,TRUE,FALSE,0,FALSE,2013-03-11 21:28:08.437308,0
2013-03-12 10:38:12.908243,FALSE,FALSE,0,FALSE,2013-03-12 10:38:12.908243,0
2013-03-12 21:30:05.760494,TRUE,FALSE,0,FALSE,2013-03-12 21:30:05.760494,0
2013-03-13 10:38:06.023959,FALSE,FALSE,0,FALSE,2013-03-13 10:38:06.023959,0
2013-03-13 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-13 21:26:34.477844,0
2013-03-14 10:40:38.929116,FALSE,FALSE,0,FALSE,2013-03-14 10:40:38.929116,0
2013-03-14 21:29:37.893472,TRUE,FALSE,0,FALSE,2013-03-14 21:29:37.893472,0
2013-03-15 10:38:06.023959,FALSE,FALSE,0,FALSE,2013-03-15 10:38:06.023959,0
2013-03-15 21:33:08.437308,TRUE,FALSE,0,FALSE,2013-03-15 21:33:08.437308,0
2013-03-16 10:39:32.106528,FALSE,FALSE,0,FALSE,2013-03-16 10:39:32.106528,0
2013-03-16 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-16 21:26:34.477844,0
2013-03-17 10:37:35.522156,FALSE,FALSE,0,FALSE,2013-03-17 10:37:35.522156,0
2013-03-17 21:26:03.976041,TRUE,FALSE,0,FALSE,2013-03-17 21:26:03.976041,0
2013-03-18 10:38:06.023959,FALSE,FALSE,0,FALSE,2013-03-18 10:38:06.023959,0
2013-03-18 21:34:35.776335,TRUE,FALSE,0,FALSE,2013-03-18 21:34:35.776335,0
2013-03-19 10:35:05.512928,FALSE,FALSE,0,FALSE,2013-03-19 10:35:05.512928,0
2013-03-19 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-19 21:26:34.477844,0
2013-03-20 10:37:35.522156,FALSE,FALSE,0,FALSE,2013-03-20 10:37:35.522156,0
2013-03-20 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-20 21:26:34.477844,0
2013-03-21 10:32:35.522156,FALSE,FALSE,0,FALSE,2013-03-21 10:32:35.522156,0
2013-03-21 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-21 21:26:34.477844,0
2013-03-22 10:27:35.522156,FALSE,FALSE,0,FALSE,2013-03-22 10:27:35.522156,0
2013-03-22 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-22 21:26:34.477844,0
2013-03-23 10:33:06.023959,FALSE,FALSE,0,FALSE,2013-03-23 10:33:06.023959,0
2013-03-23 21:30:05.760494,TRUE,FALSE,0,FALSE,2013-03-23 21:30:05.760494,0
2013-03-24 10:29:32.106528,FALSE,FALSE,0,FALSE,2013-03-24 10:29:32.106528,0
2013-03-24 21:31:34.477844,TRUE,FALSE,0,FALSE,2013-03-24 21:31:34.477844,0
2013-03-25 10:30:38.929116,FALSE,FALSE,0,FALSE,2013-03-25 10:30:38.929116,0
2013-03-25 21:30:05.760494,TRUE,FALSE,0,FALSE,2013-03-25 21:30:05.760494,0
2013-03-26 10:28:06.023959,FALSE,FALSE,0,FALSE,2013-03-26 10:28:06.023959,0
2013-03-26 21:31:34.477844,TRUE,FALSE,0,FALSE,2013-03-26 21:31:34.477844,0
2013-03-27 10:27:35.522156,FALSE,FALSE,0,FALSE,2013-03-27 10:27:35.522156,0
2013-03-27 21:36:34.477844,TRUE,FALSE,0,FALSE,2013-03-27 21:36:34.477844,0
2013-03-28 10:30:38.929116,FALSE,FALSE,0,FALSE,2013-03-28 10:30:38.929116,0
2013-03-28 21:35:16.954447,TRUE,FALSE,0,FALSE,2013-03-28 21:35:16.954447,0
2013-03-29 10:24:32.106528,FALSE,FALSE,0,FALSE,2013-03-29 10:24:32.106528,0
2013-03-29 21:28:31.070884,TRUE,FALSE,0,FALSE,2013-03-29 21:28:31.070884,0
2013-03-30 10:24:32.106528,FALSE,FALSE,0,FALSE,2013-03-30 10:24:32.106528,0
2013-03-30 21:30:57.091757,TRUE,FALSE,0,FALSE,2013-03-30 21:30:57.091757,0
2013-03-31 10:20:42.792057,FALSE,FALSE,0,FALSE,2013-03-31 10:20:42.792057,0
2013-03-31 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-03-31 21:26:34.477844,0
2013-04-01 10:21:13.109899,FALSE,FALSE,0,FALSE,2013-04-01 10:21:13.109899,0
2013-04-01 21:31:34.477844,TRUE,FALSE,0,FALSE,2013-04-01 21:31:34.477844,0
2013-04-02 10:21:13.109899,FALSE,FALSE,0,FALSE,2013-04-02 10:21:13.109899,0
2013-04-02 22:00:05.760494,TRUE,FALSE,0,FALSE,2013-04-02 22:00:05.760494,0
2013-04-03 10:30:38.929116,FALSE,FALSE,0,FALSE,2013-04-03 10:30:38.929116,0
2013-04-03 21:58:31.070884,TRUE,FALSE,0,FALSE,2013-04-03 21:58:31.070884,0
2013-04-04 10:31:01.562692,FALSE,FALSE,0,FALSE,2013-04-04 10:31:01.562692,0
2013-04-04 21:55:57.091757,TRUE,FALSE,0,FALSE,2013-04-04 21:55:57.091757,0
2013-04-05 10:44:32.106528,FALSE,FALSE,0,FALSE,2013-04-05 10:44:32.106528,0
2013-04-05 21:51:34.477844,TRUE,FALSE,0,FALSE,2013-04-05 21:51:34.477844,0
2013-04-06 10:18:12.908243,FALSE,FALSE,0,FALSE,2013-04-06 10:18:12.908243,0
2013-04-06 21:29:35.776335,TRUE,FALSE,0,FALSE,2013-04-06 21:29:35.776335,0
2013-04-07 10:35:36.507418,FALSE,FALSE,0,FALSE,2013-04-07 10:35:36.507418,0
2013-04-07 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-04-07 21:26:34.477844,0
2013-04-08 10:37:35.522156,FALSE,FALSE,0,FALSE,2013-04-08 10:37:35.522156,0
2013-04-08 21:28:31.070884,TRUE,FALSE,0,FALSE,2013-04-08 21:28:31.070884,0
2013-04-09 10:29:04.239506,FALSE,FALSE,0,FALSE,2013-04-09 10:29:04.239506,0
2013-04-09 21:25:04.630973,TRUE,FALSE,0,FALSE,2013-04-09 21:25:04.630973,0
2013-04-10 10:39:34.223665,FALSE,FALSE,0,FALSE,2013-04-10 10:39:34.223665,0
2013-04-10 21:25:57.091757,TRUE,FALSE,0,FALSE,2013-04-10 21:25:57.091757,0
2013-04-11 10:36:01.562692,FALSE,FALSE,0,FALSE,2013-04-11 10:36:01.562692,0
2013-04-11 21:31:34.477844,TRUE,FALSE,0,FALSE,2013-04-11 21:31:34.477844,0
2013-04-12 10:34:34.223665,FALSE,FALSE,0,FALSE,2013-04-12 10:34:34.223665,0
2013-04-12 21:26:34.477844,TRUE,FALSE,0,FALSE,2013-04-12 21:26:34.477844,0
2013-04-13 10:42:35.522156,FALSE,FALSE,0,FALSE,2013-04-13 10:42:35.522156,0
2013-04-13 21:25:57.091757,TRUE,FALSE,0,FALSE,2013-04-13 21:25:57.091757,0
2013-04-14 10:45:38.929116,FALSE,FALSE,0,FALSE,2013-04-14 10:45:38.929116,0
2013-04-14 21:20:05.760494,TRUE,FALSE,0,FALSE,2013-04-14 21:20:05.760494,0
2013-04-15 10:45:38.929116,FALSE,FALSE,0,FALSE,2013-04-15 10:45:38.929116,0
2013-04-15 21:06:03.976041,TRUE,FALSE,0,FALSE,2013-04-15 21:06:03.976041,0
2013-04-16 10:34:04.239506,FALSE,FALSE,0,FALSE,2013-04-16 10:34:04.239506,0
2013-04-16 20:59:37.893472,TRUE,FALSE,0,FALSE,2013-04-16 20:59:37.893472,0
2013-04-17 10:52:35.522156,FALSE,FALSE,0,FALSE,2013-04-17 10:52:35.522156,0
2013-04-17 20:44:37.893472,TRUE,FALSE,0,FALSE,2013-04-17 20:44:37.893472,0
2013-04-18 10:52:35.522156,FALSE,FALSE,0,FALSE,2013-04-18 10:52:35.522156,0
2013-04-18 20:41:03.976041,TRUE,FALSE,0,FALSE,2013-04-18 20:41:03.976041,0
2013-04-19 10:58:12.908243,FALSE,FALSE,0,FALSE,2013-04-19 10:58:12.908243,0
2013-04-19 20:40:05.760494,TRUE,FALSE,0,FALSE,2013-04-19 20:40:05.760494,0
2013-04-20 11:12:35.522156,FALSE,FALSE,0,FALSE,2013-04-20 11:12:35.522156,0
2013-04-20 20:36:03.976041,TRUE,FALSE,0,FALSE,2013-04-20 20:36:03.976041,0
2013-04-21 11:08:06.023959,FALSE,FALSE,0,FALSE,2013-04-21 11:08:06.023959,0
2013-04-21 20:41:03.976041,TRUE,FALSE,0,FALSE,2013-04-21 20:41:03.976041,0
2013-04-22 11:07:35.522156,FALSE,FALSE,0,FALSE,2013-04-22 11:07:35.522156,0
2013-04-22 20:44:35.776335,TRUE,FALSE,0,FALSE,2013-04-22 20:44:35.776335,0
2013-04-23 10:59:34.223665,FALSE,FALSE,0,FALSE,2013-04-23 10:59:34.223665,0
2013-04-23 20:31:34.477844,TRUE,FALSE,0,FALSE,2013-04-23 20:31:34.477844,0
2013-04-24 11:04:04.239506,FALSE,FALSE,0,FALSE,2013-04-24 11:04:04.239506,0
2013-04-24 20:35:57.091757,TRUE,FALSE,0,FALSE,2013-04-24 20:35:57.091757,0
2013-04-25 10:59:29.232565,FALSE,FALSE,0,FALSE,2013-04-25 10:59:29.232565,0
2013-04-25 20:31:34.477844,TRUE,FALSE,0,FALSE,2013-04-25 20:31:34.477844,0
2013-04-26 11:05:38.929116,FALSE,FALSE,0,FALSE,2013-04-26 11:05:38.929116,0
2013-04-26 20:31:03.976041,TRUE,FALSE,0,FALSE,2013-04-26 20:31:03.976041,0
2013-04-27 11:13:12.908243,FALSE,FALSE,0,FALSE,2013-04-27 11:13:12.908243,0
2013-04-27 20:32:56.890101,TRUE,FALSE,0,FALSE,2013-04-27 20:32:56.890101,0
2013-04-28 10:57:35.522156,FALSE,FALSE,0,FALSE,2013-04-28 10:57:35.522156,0
