"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2013-03-12 10:28:12.649711,FALSE,FALSE,0,FALSE,2013-03-12 10:28:12.649711,0
2013-03-12 21:37:09.858616,TRUE,FALSE,0,FALSE,2013-03-12 21:37:09.858616,0
2013-03-13 10:28:44.941775,FALSE,FALSE,0,FALSE,2013-03-13 10:28:44.941775,0
2013-03-13 21:36:31.004957,TRUE,FALSE,0,FALSE,2013-03-13 21:36:31.004957,0
2013-03-14 10:27:34.56686,FALSE,FALSE,0,FALSE,2013-03-14 10:27:34.56686,0
2013-03-14 21:41:58.582723,TRUE,FALSE,0,FALSE,2013-03-14 21:41:58.582723,0
2013-03-15 10:26:23.412861,FALSE,FALSE,0,FALSE,2013-03-15 10:26:23.412861,0
2013-03-15 21:41:36.539805,TRUE,FALSE,0,FALSE,2013-03-15 21:41:36.539805,0
2013-03-16 10:25:36.838508,FALSE,FALSE,0,FALSE,2013-03-16 10:25:36.838508,0
2013-03-16 21:38:42.199041,TRUE,FALSE,0,FALSE,2013-03-16 21:38:42.199041,0
2013-03-17 10:27:07.215614,FALSE,FALSE,0,FALSE,2013-03-17 10:27:07.215614,0
2013-03-17 21:37:26.152153,TRUE,FALSE,0,FALSE,2013-03-17 21:37:26.152153,0
2013-03-18 10:27:58.995043,FALSE,FALSE,0,FALSE,2013-03-18 10:27:58.995043,0
2013-03-18 21:41:53.709799,TRUE,FALSE,0,FALSE,2013-03-18 21:41:53.709799,0
2013-03-19 10:26:49.690235,FALSE,FALSE,0,FALSE,2013-03-19 10:26:49.690235,0
2013-03-19 21:38:22.228946,TRUE,FALSE,0,FALSE,2013-03-19 21:38:22.228946,0
2013-03-20 10:24:39.201436,FALSE,FALSE,0,FALSE,2013-03-20 10:24:39.201436,0
2013-03-20 21:39:51.9415,TRUE,FALSE,0,FALSE,2013-03-20 21:39:51.9415,0
2013-03-21 10:24:19.971768,FALSE,FALSE,0,FALSE,2013-03-21 10:24:19.971768,0
2013-03-21 21:36:43.599311,TRUE,FALSE,0,FALSE,2013-03-21 21:36:43.599311,0
2013-03-22 10:21:56.286805,FALSE,FALSE,0,FALSE,2013-03-22 10:21:56.286805,0
2013-03-22 21:38:53.161492,TRUE,FALSE,0,FALSE,2013-03-22 21:38:53.161492,0
2013-03-23 10:20:44.84439,FALSE,FALSE,0,FALSE,2013-03-23 10:20:44.84439,0
2013-03-23 21:37:43.988715,TRUE,FALSE,0,FALSE,2013-03-23 21:37:43.988715,0
2013-03-24 10:21:36.616614,FALSE,FALSE,0,FALSE,2013-03-24 10:21:36.616614,0
2013-03-24 21:39:33.174918,TRUE,FALSE,0,FALSE,2013-03-24 21:39:33.174918,0
2013-03-25 10:20:56.572579,FALSE,FALSE,0,FALSE,2013-03-25 10:20:56.572579,0
2013-03-25 21:39:50.269149,TRUE,FALSE,0,FALSE,2013-03-25 21:39:50.269149,0
2013-03-26 10:19:17.713195,FALSE,FALSE,0,FALSE,2013-03-26 10:19:17.713195,0
2013-03-26 21:39:59.744519,TRUE,FALSE,0,FALSE,2013-03-26 21:39:59.744519,0
2013-03-27 10:18:55.67859,FALSE,FALSE,0,FALSE,2013-03-27 10:18:55.67859,0
2013-03-27 21:41:02.208704,TRUE,FALSE,0,FALSE,2013-03-27 21:41:02.208704,0
2013-03-28 10:16:00.736172,FALSE,FALSE,0,FALSE,2013-03-28 10:16:00.736172,0
2013-03-28 21:41:57.810018,TRUE,FALSE,0,FALSE,2013-03-28 21:41:57.810018,0
2013-03-29 10:12:52.196155,FALSE,FALSE,0,FALSE,2013-03-29 10:12:52.196155,0
2013-03-29 21:39:52.784856,TRUE,FALSE,0,FALSE,2013-03-29 21:39:52.784856,0
2013-03-30 10:16:56.567325,FALSE,FALSE,0,FALSE,2013-03-30 10:16:56.567325,0
2013-03-30 21:35:10.432015,TRUE,FALSE,0,FALSE,2013-03-30 21:35:10.432015,0
2013-03-31 10:17:32.060627,FALSE,FALSE,0,FALSE,2013-03-31 10:17:32.060627,0
2013-03-31 21:35:59.994617,TRUE,FALSE,0,FALSE,2013-03-31 21:35:59.994617,0
2013-04-01 10:15:36.838508,FALSE,FALSE,0,FALSE,2013-04-01 10:15:36.838508,0
2013-04-01 21:56:03.051151,TRUE,FALSE,0,FALSE,2013-04-01 21:56:03.051151,0
2013-04-02 10:11:04.970399,FALSE,FALSE,0,FALSE,2013-04-02 10:11:04.970399,0
2013-04-02 21:59:58.185419,TRUE,FALSE,0,FALSE,2013-04-02 21:59:58.185419,0
2013-04-03 10:19:13.092689,FALSE,FALSE,0,FALSE,2013-04-03 10:19:13.092689,0
2013-04-03 21:54:19.674596,TRUE,FALSE,0,FALSE,2013-04-03 21:54:19.674596,0
2013-04-04 10:35:31.090809,FALSE,FALSE,0,FALSE,2013-04-04 10:35:31.090809,0
2013-04-04 21:53:16.611029,TRUE,FALSE,0,FALSE,2013-04-04 21:53:16.611029,0
2013-04-05 10:15:58.905223,FALSE,FALSE,0,FALSE,2013-04-05 12:18:57.746471,0
2013-04-05 21:41:58.701304,TRUE,FALSE,0,FALSE,2013-04-05 21:41:58.701304,0
2013-04-06 10:30:47.561891,FALSE,FALSE,0,FALSE,2013-04-06 10:30:47.561891,0
2013-04-06 21:38:25.029601,TRUE,FALSE,0,FALSE,2013-04-06 21:38:25.029601,0
2013-04-07 10:32:36.798114,FALSE,FALSE,0,FALSE,2013-04-07 10:32:36.798114,0
2013-04-07 21:34:15.272872,TRUE,FALSE,0,FALSE,2013-04-07 21:34:15.272872,0
2013-04-08 10:29:54.915893,FALSE,FALSE,0,FALSE,2013-04-08 10:29:54.915893,0
2013-04-08 21:41:47.24019,TRUE,FALSE,0,FALSE,2013-04-08 21:41:47.24019,0
2013-04-09 10:25:38.676262,FALSE,FALSE,0,FALSE,2013-04-09 10:25:38.676262,0
2013-04-09 21:29:52.872665,TRUE,FALSE,0,FALSE,2013-04-09 21:29:52.872665,0
2013-04-10 10:32:03.838185,FALSE,FALSE,0,FALSE,2013-04-10 10:32:03.838185,0
2013-04-10 21:33:06.676716,TRUE,FALSE,0,FALSE,2013-04-10 21:33:06.676716,0
2013-04-11 10:26:27.535384,FALSE,FALSE,0,FALSE,2013-04-11 10:26:27.535384,0
2013-04-11 21:42:07.549073,TRUE,FALSE,0,FALSE,2013-04-11 21:42:07.549073,0
2013-04-12 10:29:53.356933,FALSE,FALSE,0,FALSE,2013-04-12 10:29:53.356933,0
2013-04-12 21:30:36.721987,TRUE,FALSE,0,FALSE,2013-04-12 21:30:36.721987,0
2013-04-13 10:28:46.924668,FALSE,FALSE,0,FALSE,2013-04-13 10:28:46.924668,0
2013-04-13 21:29:57.760978,TRUE,FALSE,0,FALSE,2013-04-13 21:29:57.760978,0
2013-04-14 10:31:06.721163,FALSE,FALSE,0,FALSE,2013-04-14 10:31:06.721163,0
