"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2013-03-10 10:29:50.89233,FALSE,FALSE,0,FALSE,2013-03-10 10:29:50.89233,0
2013-03-10 21:39:56.350869,TRUE,FALSE,0,FALSE,2013-03-10 21:39:56.350869,0
2013-03-11 10:31:29.244657,FALSE,FALSE,0,FALSE,2013-03-11 10:31:29.244657,0
2013-03-11 21:34:08.834124,TRUE,FALSE,0,FALSE,2013-03-11 21:34:08.834124,0
2013-03-12 10:22:35.311083,FALSE,FALSE,0,FALSE,2013-03-12 10:22:35.311083,0
2013-03-12 21:34:47.286551,TRUE,FALSE,0,FALSE,2013-03-12 21:34:47.286551,0
2013-03-13 10:28:05.473838,FALSE,FALSE,0,FALSE,2013-03-13 10:28:05.473838,0
2013-03-13 21:36:01.099815,TRUE,FALSE,0,FALSE,2013-03-13 21:36:01.099815,0
2013-03-14 10:26:18.241676,FALSE,FALSE,0,FALSE,2013-03-14 10:26:18.241676,0
2013-03-14 21:38:07.80338,TRUE,FALSE,0,FALSE,2013-03-14 21:38:07.80338,0
2013-03-15 10:27:29.941944,FALSE,FALSE,0,FALSE,2013-03-15 10:27:29.941944,0
2013-03-15 21:42:57.907311,TRUE,FALSE,0,FALSE,2013-03-15 21:42:57.907311,0
2013-03-16 10:26:38.900152,FALSE,FALSE,0,FALSE,2013-03-16 10:26:38.900152,0
2013-03-16 21:38:03.04484,TRUE,FALSE,0,FALSE,2013-03-16 21:38:03.04484,0
2013-03-17 10:27:15.618471,FALSE,FALSE,0,FALSE,2013-03-17 10:27:15.618471,0
2013-03-17 21:35:08.204087,TRUE,FALSE,0,FALSE,2013-03-17 21:35:08.204087,0
2013-03-18 10:28:10.762272,FALSE,FALSE,0,FALSE,2013-03-18 10:28:10.762272,0
2013-03-18 21:35:51.902588,TRUE,FALSE,0,FALSE,2013-03-18 21:35:51.902588,0
2013-03-19 10:25:17.140779,FALSE,FALSE,0,FALSE,2013-03-19 10:25:17.140779,0
2013-03-19 21:33:53.019298,TRUE,FALSE,0,FALSE,2013-03-19 21:33:53.019298,0
2013-03-20 10:24:14.40669,FALSE,FALSE,0,FALSE,2013-03-20 10:24:14.40669,0
2013-03-20 21:36:39.909191,TRUE,FALSE,0,FALSE,2013-03-20 21:36:39.909191,0
2013-03-21 10:20:49.685661,FALSE,FALSE,0,FALSE,2013-03-21 10:20:49.685661,0
2013-03-21 21:35:40.627316,TRUE,FALSE,0,FALSE,2013-03-21 21:35:40.627316,0
2013-03-22 10:21:21.307097,FALSE,FALSE,0,FALSE,2013-03-22 10:21:21.307097,0
2013-03-22 21:35:40.627316,TRUE,FALSE,0,FALSE,2013-03-22 21:35:40.627316,0
2013-03-23 10:22:17.278308,FALSE,FALSE,0,FALSE,2013-03-23 10:22:17.278308,0
2013-03-23 21:38:58.728641,TRUE,FALSE,0,FALSE,2013-03-23 21:38:58.728641,0
2013-03-24 10:20:00.750725,FALSE,FALSE,0,FALSE,2013-03-24 10:20:00.750725,0
2013-03-24 21:39:12.731657,TRUE,FALSE,0,FALSE,2013-03-24 21:39:12.731657,0
2013-03-25 10:20:17.140779,FALSE,FALSE,0,FALSE,2013-03-25 10:20:17.140779,0
2013-03-25 21:40:38.634684,TRUE,FALSE,0,FALSE,2013-03-25 21:40:38.634684,0
