"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2018-03-09 09:10:39.367506,FALSE,FALSE,0,FALSE,2018-03-09 09:10:39.367506,0
2018-03-09 19:54:30.632494,TRUE,FALSE,0,FALSE,2018-03-09 19:54:30.632494,0
2018-03-10 09:19:22.365902,FALSE,FALSE,0,FALSE,2018-03-10 09:19:22.365902,0
2018-03-10 19:38:53.944505,TRUE,FALSE,0,FALSE,2018-03-10 19:38:53.944505,0
2018-03-11 09:00:39.367506,FALSE,FALSE,0,FALSE,2018-03-11 09:00:39.367506,0
2018-03-11 19:59:30.632494,TRUE,FALSE,0,FALSE,2018-03-11 19:59:30.632494,0
2018-03-12 08:55:39.367506,FALSE,FALSE,0,FALSE,2018-03-12 08:55:39.367506,0
2018-03-12 19:56:22.688959,TRUE,FALSE,0,FALSE,2018-03-12 19:56:22.688959,0
2018-03-13 09:11:52.559987,FALSE,FALSE,0,FALSE,2018-03-13 09:11:52.559987,0
2018-03-13 19:51:31.686143,TRUE,FALSE,0,FALSE,2018-03-13 19:51:31.686143,0
2018-03-14 09:08:03.925371,FALSE,FALSE,0,FALSE,2018-03-14 09:08:03.925371,0
2018-03-14 19:53:17.440013,TRUE,FALSE,0,FALSE,2018-03-14 19:53:17.440013,0
2018-03-15 09:08:03.925371,FALSE,FALSE,0,FALSE,2018-03-15 09:08:03.925371,0
2018-03-15 19:49:16.949005,TRUE,FALSE,0,FALSE,2018-03-15 19:49:16.949005,0
2018-03-16 09:01:47.214498,FALSE,FALSE,0,FALSE,2018-03-16 09:01:47.214498,0
2018-03-16 20:00:47.634098,TRUE,FALSE,0,FALSE,2018-03-16 20:00:47.634098,0
2018-03-17 08:58:03.925371,FALSE,FALSE,0,FALSE,2018-03-17 08:58:03.925371,0
2018-03-17 20:06:03.768346,TRUE,FALSE,0,FALSE,2018-03-17 20:06:03.768346,0
2018-03-18 09:01:52.559987,FALSE,FALSE,0,FALSE,2018-03-18 09:01:52.559987,0
2018-03-18 19:52:06.074629,TRUE,FALSE,0,FALSE,2018-03-18 19:52:06.074629,0
2018-03-19 08:56:21.466715,FALSE,FALSE,0,FALSE,2018-03-19 08:56:21.466715,0
2018-03-19 20:04:30.632494,TRUE,FALSE,0,FALSE,2018-03-19 20:04:30.632494,0
2018-03-20 08:53:38.313857,FALSE,FALSE,0,FALSE,2018-03-20 08:53:38.313857,0
2018-03-20 19:56:14.307205,TRUE,FALSE,0,FALSE,2018-03-20 19:56:14.307205,0
2018-03-21 09:00:35.942861,FALSE,FALSE,0,FALSE,2018-03-21 09:00:35.942861,0
2018-03-21 20:06:31.686143,TRUE,FALSE,0,FALSE,2018-03-21 20:06:31.686143,0
2018-03-22 08:48:38.313857,FALSE,FALSE,0,FALSE,2018-03-22 08:48:38.313857,0
2018-03-22 20:06:08.382867,TRUE,FALSE,0,FALSE,2018-03-22 20:06:08.382867,0
2018-03-23 08:43:38.313857,FALSE,FALSE,0,FALSE,2018-03-23 08:43:38.313857,0
2018-03-23 20:14:44.891979,TRUE,FALSE,0,FALSE,2018-03-23 20:14:44.891979,0
2018-03-24 08:37:23.888456,FALSE,FALSE,0,FALSE,2018-03-24 08:37:23.888456,0
2018-03-24 20:09:57.220737,TRUE,FALSE,0,FALSE,2018-03-24 20:09:57.220737,0
2018-03-25 08:43:18.535101,FALSE,FALSE,0,FALSE,2018-03-25 08:43:18.535101,0
2018-03-25 20:09:44.891979,TRUE,FALSE,0,FALSE,2018-03-25 20:09:44.891979,0
2018-03-26 08:54:13.332559,FALSE,FALSE,0,FALSE,2018-03-26 08:54:13.332559,0
2018-03-26 20:06:31.686143,TRUE,FALSE,0,FALSE,2018-03-26 20:06:31.686143,0
2018-03-27 08:41:16.055495,FALSE,FALSE,0,FALSE,2018-03-27 08:41:16.055495,0
2018-03-27 20:06:51.464899,TRUE,FALSE,0,FALSE,2018-03-27 20:06:51.464899,0
2018-03-28 08:40:39.367506,FALSE,FALSE,0,FALSE,2018-03-28 08:40:39.367506,0
2018-03-28 20:07:40.384703,TRUE,FALSE,0,FALSE,2018-03-28 20:07:40.384703,0
2018-03-29 08:43:55.692795,FALSE,FALSE,0,FALSE,2018-03-29 08:43:55.692795,0
2018-03-29 20:02:40.384703,TRUE,FALSE,0,FALSE,2018-03-29 20:02:40.384703,0
