"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2019-01-13 10:17:36.469776,FALSE,FALSE,0,FALSE,2019-01-13 10:17:36.469776,0
2019-01-13 18:39:09.530224,TRUE,FALSE,0,FALSE,2019-01-13 18:39:09.530224,0
2019-01-14 09:48:58.367506,FALSE,FALSE,0,FALSE,2019-01-14 09:48:58.367506,0
2019-01-14 18:51:36.440013,TRUE,FALSE,0,FALSE,2019-01-14 18:51:36.440013,0
2019-01-15 10:15:11.559987,FALSE,FALSE,0,FALSE,2019-01-15 10:15:11.559987,0
2019-01-15 18:47:08.533285,TRUE,FALSE,0,FALSE,2019-01-15 18:47:08.533285,0
2019-01-16 09:55:12.559987,FALSE,FALSE,0,FALSE,2019-01-16 09:55:12.559987,0
2019-01-16 19:04:16.667441,TRUE,FALSE,0,FALSE,2019-01-16 19:04:16.667441,0
2019-01-17 09:52:38.469776,FALSE,FALSE,0,FALSE,2019-01-17 09:52:38.469776,0
2019-01-17 18:56:38.440013,TRUE,FALSE,0,FALSE,2019-01-17 18:56:38.440013,0
2019-01-18 10:09:00.367506,FALSE,FALSE,0,FALSE,2019-01-18 10:09:00.367506,0
2019-01-18 18:49:24.768346,TRUE,FALSE,0,FALSE,2019-01-18 18:49:24.768346,0
2019-01-19 10:19:43.466715,FALSE,FALSE,0,FALSE,2019-01-19 10:19:43.466715,0
2019-01-19 18:52:10.533285,TRUE,FALSE,0,FALSE,2019-01-19 18:52:10.533285,0
2019-01-20 10:17:44.365902,FALSE,FALSE,0,FALSE,2019-01-20 10:17:44.365902,0
2019-01-20 18:55:29.074629,TRUE,FALSE,0,FALSE,2019-01-20 18:55:29.074629,0
2019-01-21 10:15:15.559987,FALSE,FALSE,0,FALSE,2019-01-21 10:15:15.559987,0
2019-01-21 18:59:37.307205,TRUE,FALSE,0,FALSE,2019-01-21 18:59:37.307205,0
2019-01-22 10:16:42.535101,FALSE,FALSE,0,FALSE,2019-01-22 10:16:42.535101,0
2019-01-22 18:59:27.768346,TRUE,FALSE,0,FALSE,2019-01-22 18:59:27.768346,0
2019-01-23 10:13:41.684133,FALSE,FALSE,0,FALSE,2019-01-23 10:13:41.684133,0
2019-01-23 18:48:21.220737,TRUE,FALSE,0,FALSE,2019-01-23 18:48:21.220737,0
2019-01-24 09:54:04.367506,FALSE,FALSE,0,FALSE,2019-01-24 09:54:04.367506,0
2019-01-24 18:52:18.944505,TRUE,FALSE,0,FALSE,2019-01-24 18:52:18.944505,0
2019-01-25 10:00:54.615297,FALSE,FALSE,0,FALSE,2019-01-25 10:00:54.615297,0
2019-01-25 19:01:06.384703,TRUE,FALSE,0,FALSE,2019-01-25 19:01:06.384703,0
2019-01-26 10:06:29.925371,FALSE,FALSE,0,FALSE,2019-01-26 10:06:29.925371,0
2019-01-26 19:06:43.440013,TRUE,FALSE,0,FALSE,2019-01-26 19:06:43.440013,0
2019-01-27 10:07:21.692795,FALSE,FALSE,0,FALSE,2019-01-27 10:07:21.692795,0
2019-01-27 18:59:30.768346,TRUE,FALSE,0,FALSE,2019-01-27 18:59:30.768346,0
2019-01-28 10:11:30.925371,FALSE,FALSE,0,FALSE,2019-01-28 10:11:30.925371,0
2019-01-28 18:53:24.220737,TRUE,FALSE,0,FALSE,2019-01-28 18:53:24.220737,0
2019-01-29 10:08:40.779263,FALSE,FALSE,0,FALSE,2019-01-29 10:08:40.779263,0
2019-01-29 19:04:42.307205,TRUE,FALSE,0,FALSE,2019-01-29 19:04:42.307205,0
2019-01-30 09:57:21.394322,FALSE,FALSE,0,FALSE,2019-01-30 09:57:21.394322,0
2019-01-30 19:21:15.111544,TRUE,FALSE,0,FALSE,2019-01-30 19:21:15.111544,0
2019-01-31 10:02:07.313857,FALSE,FALSE,0,FALSE,2019-01-31 10:02:07.313857,0
2019-01-31 18:56:09.384703,TRUE,FALSE,0,FALSE,2019-01-31 18:56:09.384703,0
2019-02-01 09:57:07.313857,FALSE,FALSE,0,FALSE,2019-02-01 09:57:07.313857,0
2019-02-01 19:05:32.532522,TRUE,FALSE,0,FALSE,2019-02-01 19:05:32.532522,0
2019-02-02 09:55:59.615297,FALSE,FALSE,0,FALSE,2019-02-02 09:55:59.615297,0
2019-02-02 19:05:32.532522,TRUE,FALSE,0,FALSE,2019-02-02 19:05:32.532522,0
