"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2018-01-12 10:03:30.615297,FALSE,FALSE,0,FALSE,2018-01-12 10:03:30.615297,0
2018-01-12 18:50:45.891979,TRUE,FALSE,0,FALSE,2018-01-12 18:50:45.891979,0
2018-01-13 10:07:22.466715,FALSE,FALSE,0,FALSE,2018-01-13 10:07:22.466715,0
2018-01-13 18:37:32.686143,TRUE,FALSE,0,FALSE,2018-01-13 18:37:32.686143,0
2018-01-14 10:16:13.779263,FALSE,FALSE,0,FALSE,2018-01-14 10:16:13.779263,0
2018-01-14 18:49:18.440013,TRUE,FALSE,0,FALSE,2018-01-14 18:49:18.440013,0
2018-01-15 10:12:22.466715,FALSE,FALSE,0,FALSE,2018-01-15 10:12:22.466715,0
2018-01-15 18:42:20.435462,TRUE,FALSE,0,FALSE,2018-01-15 18:42:20.435462,0
2018-01-16 10:22:53.559987,FALSE,FALSE,0,FALSE,2018-01-16 10:22:53.559987,0
2018-01-16 18:36:57.667441,TRUE,FALSE,0,FALSE,2018-01-16 18:36:57.667441,0
2018-01-17 10:21:37.942861,FALSE,FALSE,0,FALSE,2018-01-17 10:21:37.942861,0
2018-01-17 18:39:55.944505,TRUE,FALSE,0,FALSE,2018-01-17 18:39:55.944505,0
2018-01-18 10:19:40.313857,FALSE,FALSE,0,FALSE,2018-01-18 10:19:40.313857,0
2018-01-18 18:37:16.307205,TRUE,FALSE,0,FALSE,2018-01-18 18:37:16.307205,0
2018-01-19 10:12:23.466715,FALSE,FALSE,0,FALSE,2018-01-19 10:12:23.466715,0
2018-01-19 18:53:07.525389,TRUE,FALSE,0,FALSE,2018-01-19 18:53:07.525389,0
2018-01-20 10:11:19.684133,FALSE,FALSE,0,FALSE,2018-01-20 10:11:19.684133,0
2018-01-20 19:04:19.440013,TRUE,FALSE,0,FALSE,2018-01-20 19:04:19.440013,0
2018-01-21 10:14:05.925371,FALSE,FALSE,0,FALSE,2018-01-21 10:14:05.925371,0
2018-01-21 18:57:05.768346,TRUE,FALSE,0,FALSE,2018-01-21 18:57:05.768346,0
2018-01-22 10:10:15.332559,FALSE,FALSE,0,FALSE,2018-01-22 10:10:15.332559,0
2018-01-22 18:58:42.384703,TRUE,FALSE,0,FALSE,2018-01-22 18:58:42.384703,0
2018-01-23 10:18:31.615297,FALSE,FALSE,0,FALSE,2018-01-23 10:18:31.615297,0
2018-01-23 18:57:33.686143,TRUE,FALSE,0,FALSE,2018-01-23 18:57:33.686143,0
2018-01-24 10:15:16.332559,FALSE,FALSE,0,FALSE,2018-01-24 10:15:16.332559,0
2018-01-24 19:13:05.532522,TRUE,FALSE,0,FALSE,2018-01-24 19:13:05.532522,0
2018-01-25 09:58:38.70206,FALSE,FALSE,0,FALSE,2018-01-25 09:58:38.70206,0
2018-01-25 19:03:43.384703,TRUE,FALSE,0,FALSE,2018-01-25 19:03:43.384703,0
2018-01-26 09:53:32.615297,FALSE,FALSE,0,FALSE,2018-01-26 09:53:32.615297,0
2018-01-26 18:52:34.686143,TRUE,FALSE,0,FALSE,2018-01-26 18:52:34.686143,0
2018-01-27 10:05:25.365902,FALSE,FALSE,0,FALSE,2018-01-27 10:05:25.365902,0
2018-01-27 18:57:06.768346,TRUE,FALSE,0,FALSE,2018-01-27 18:57:06.768346,0
2018-01-28 10:07:55.559987,FALSE,FALSE,0,FALSE,2018-01-28 10:07:55.559987,0
2018-01-28 18:55:47.891979,TRUE,FALSE,0,FALSE,2018-01-28 18:55:47.891979,0
2018-01-29 09:47:55.559987,FALSE,FALSE,0,FALSE,2018-01-29 09:47:55.559987,0
2018-01-29 19:15:55.315867,TRUE,FALSE,0,FALSE,2018-01-29 19:15:55.315867,0
2018-01-30 10:06:42.367506,FALSE,FALSE,0,FALSE,2018-01-30 10:06:42.367506,0
2018-01-30 19:04:04.569917,TRUE,FALSE,0,FALSE,2018-01-30 19:04:04.569917,0
2018-01-31 10:08:33.615297,FALSE,FALSE,0,FALSE,2018-01-31 10:08:33.615297,0
2018-01-31 18:58:10.074629,TRUE,FALSE,0,FALSE,2018-01-31 18:58:10.074629,0
2018-02-01 10:05:10.231654,FALSE,FALSE,0,FALSE,2018-02-01 10:05:10.231654,0
2018-02-01 19:00:48.891979,TRUE,FALSE,0,FALSE,2018-02-01 19:00:48.891979,0
2018-02-02 10:06:43.367506,FALSE,FALSE,0,FALSE,2018-02-02 10:06:43.367506,0
2018-02-02 19:00:34.632494,TRUE,FALSE,0,FALSE,2018-02-02 19:00:34.632494,0
2018-02-03 10:06:39.942861,FALSE,FALSE,0,FALSE,2018-02-03 10:06:39.942861,0
2018-02-03 19:03:21.807834,TRUE,FALSE,0,FALSE,2018-02-03 19:03:21.807834,0
2018-02-04 10:03:56.192166,FALSE,FALSE,0,FALSE,2018-02-04 10:03:56.192166,0
2018-02-04 19:10:56.315867,TRUE,FALSE,0,FALSE,2018-02-04 19:10:56.315867,0
2018-02-05 09:51:43.367506,FALSE,FALSE,0,FALSE,2018-02-05 09:51:43.367506,0
2018-02-05 19:10:34.632494,TRUE,FALSE,0,FALSE,2018-02-05 19:10:34.632494,0
2018-02-06 09:52:56.559987,FALSE,FALSE,0,FALSE,2018-02-06 09:52:56.559987,0
2018-02-06 19:15:48.891979,TRUE,FALSE,0,FALSE,2018-02-06 19:15:48.891979,0
2018-02-07 09:51:43.367506,FALSE,FALSE,0,FALSE,2018-02-07 09:51:43.367506,0
2018-02-07 19:22:24.435462,TRUE,FALSE,0,FALSE,2018-02-07 19:22:24.435462,0
2018-02-08 09:45:39.486498,FALSE,FALSE,0,FALSE,2018-02-08 09:45:39.486498,0
2018-02-08 19:25:49.891979,TRUE,FALSE,0,FALSE,2018-02-08 19:25:49.891979,0
2018-02-09 09:46:44.367506,FALSE,FALSE,0,FALSE,2018-02-09 09:46:44.367506,0
2018-02-09 19:16:45.022265,TRUE,FALSE,0,FALSE,2018-02-09 19:16:45.022265,0
2018-02-10 09:42:52.214498,FALSE,FALSE,0,FALSE,2018-02-10 09:42:52.214498,0
2018-02-10 19:18:45.384703,TRUE,FALSE,0,FALSE,2018-02-10 19:18:45.384703,0
2018-02-11 09:45:11.231654,FALSE,FALSE,0,FALSE,2018-02-11 09:45:11.231654,0
2018-02-11 19:23:45.384703,TRUE,FALSE,0,FALSE,2018-02-11 19:23:45.384703,0
2018-02-12 09:49:48.516205,FALSE,FALSE,0,FALSE,2018-02-12 09:49:48.516205,0
