"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2019-03-12 09:02:32.535101,FALSE,FALSE,0,FALSE,2019-03-12 09:02:32.535101,0
2019-03-12 20:00:30.605678,TRUE,FALSE,0,FALSE,2019-03-12 20:00:30.605678,0
2019-03-13 08:51:43.615297,FALSE,FALSE,0,FALSE,2019-03-13 08:51:43.615297,0
2019-03-13 19:59:47.494712,TRUE,FALSE,0,FALSE,2019-03-13 19:59:47.494712,0
2019-03-14 09:03:31.586942,FALSE,FALSE,0,FALSE,2019-03-14 09:03:31.586942,0
2019-03-14 19:53:07.691777,TRUE,FALSE,0,FALSE,2019-03-14 19:53:07.691777,0
2019-03-15 08:52:53.313857,FALSE,FALSE,0,FALSE,2019-03-15 08:52:53.313857,0
2019-03-15 19:55:11.326075,TRUE,FALSE,0,FALSE,2019-03-15 19:55:11.326075,0
2019-03-16 08:52:19.925371,FALSE,FALSE,0,FALSE,2019-03-16 08:52:19.925371,0
2019-03-16 19:58:46.632494,TRUE,FALSE,0,FALSE,2019-03-16 19:58:46.632494,0
2019-03-17 09:07:19.925371,FALSE,FALSE,0,FALSE,2019-03-17 09:07:19.925371,0
2019-03-17 19:54:08.315867,TRUE,FALSE,0,FALSE,2019-03-17 19:54:08.315867,0
2019-03-18 08:58:12.692795,FALSE,FALSE,0,FALSE,2019-03-18 08:58:12.692795,0
2019-03-18 20:23:47.632494,TRUE,FALSE,0,FALSE,2019-03-18 20:23:47.632494,0
2019-03-19 09:36:09.559987,FALSE,FALSE,0,FALSE,2019-03-19 09:36:09.559987,0
2019-03-19 21:16:34.807834,TRUE,FALSE,0,FALSE,2019-03-19 21:16:34.807834,0
2019-03-20 10:25:39.466715,FALSE,FALSE,0,FALSE,2019-03-20 10:25:39.466715,0
2019-03-20 21:36:58.384703,TRUE,FALSE,0,FALSE,2019-03-20 21:36:58.384703,0
2019-03-21 10:21:17.846799,FALSE,FALSE,0,FALSE,2019-03-21 10:21:17.846799,0
2019-03-21 21:38:48.632494,TRUE,FALSE,0,FALSE,2019-03-21 21:38:48.632494,0
2019-03-22 10:12:10.192166,FALSE,FALSE,0,FALSE,2019-03-22 10:12:10.192166,0
2019-03-22 21:34:48.155546,TRUE,FALSE,0,FALSE,2019-03-22 21:34:48.155546,0
2019-03-23 10:13:19.051256,FALSE,FALSE,0,FALSE,2019-03-23 10:13:19.051256,0
2019-03-23 21:38:35.949005,TRUE,FALSE,0,FALSE,2019-03-23 21:38:35.949005,0
2019-03-24 10:16:07.888088,FALSE,FALSE,0,FALSE,2019-03-24 10:16:07.888088,0
2019-03-24 21:34:04.891979,TRUE,FALSE,0,FALSE,2019-03-24 21:34:04.891979,0
2019-03-25 10:18:51.711966,FALSE,FALSE,0,FALSE,2019-03-25 10:18:51.711966,0
2019-03-25 21:32:37.440013,TRUE,FALSE,0,FALSE,2019-03-25 21:32:37.440013,0
2019-03-26 10:14:45.108021,FALSE,FALSE,0,FALSE,2019-03-26 10:14:45.108021,0
2019-03-26 21:35:56.376235,TRUE,FALSE,0,FALSE,2019-03-26 21:35:56.376235,0
2019-03-27 10:17:24.925371,FALSE,FALSE,0,FALSE,2019-03-27 10:17:24.925371,0
2019-03-27 21:34:41.8816,TRUE,FALSE,0,FALSE,2019-03-27 21:34:41.8816,0
2019-03-28 10:08:28.460863,FALSE,FALSE,0,FALSE,2019-03-28 10:08:28.460863,0
2019-03-28 21:27:38.440013,TRUE,FALSE,0,FALSE,2019-03-28 21:27:38.440013,0
2019-03-29 10:14:47.108021,FALSE,FALSE,0,FALSE,2019-03-29 10:14:47.108021,0
2019-03-29 21:33:52.632494,TRUE,FALSE,0,FALSE,2019-03-29 21:33:52.632494,0
2019-03-30 10:13:00.313857,FALSE,FALSE,0,FALSE,2019-03-30 10:13:00.313857,0
2019-03-30 21:29:47.635281,TRUE,FALSE,0,FALSE,2019-03-30 21:29:47.635281,0
2019-03-31 10:14:34.779263,FALSE,FALSE,0,FALSE,2019-03-31 10:14:34.779263,0
2019-03-31 21:35:19.667441,TRUE,FALSE,0,FALSE,2019-03-31 21:35:19.667441,0
2019-04-01 10:08:18.692795,FALSE,FALSE,0,FALSE,2019-04-01 10:08:18.692795,0
2019-04-01 21:34:49.586885,TRUE,FALSE,0,FALSE,2019-04-01 21:34:49.586885,0
2019-04-02 10:13:24.822708,FALSE,FALSE,0,FALSE,2019-04-02 10:13:24.822708,0
2019-04-02 21:34:20.220737,TRUE,FALSE,0,FALSE,2019-04-02 21:34:20.220737,0
2019-04-03 10:09:41.684133,FALSE,FALSE,0,FALSE,2019-04-03 10:09:41.684133,0
2019-04-03 21:54:21.220737,TRUE,FALSE,0,FALSE,2019-04-03 21:54:21.220737,0
2019-04-04 10:38:30.231654,FALSE,FALSE,0,FALSE,2019-04-04 10:38:30.231654,0
2019-04-04 22:12:46.785502,TRUE,FALSE,0,FALSE,2019-04-04 22:12:46.785502,0
2019-04-05 10:48:34.652983,FALSE,FALSE,0,FALSE,2019-04-05 10:48:34.652983,0
2019-04-05 22:09:22.220737,TRUE,FALSE,0,FALSE,2019-04-05 22:09:22.220737,0
2019-04-06 10:47:28.925371,FALSE,FALSE,0,FALSE,2019-04-06 10:47:28.925371,0
2019-04-06 22:10:47.688959,TRUE,FALSE,0,FALSE,2019-04-06 22:10:47.688959,0
2019-04-07 10:48:20.692795,FALSE,FALSE,0,FALSE,2019-04-07 10:48:20.692795,0
2019-04-07 22:10:10.564171,TRUE,FALSE,0,FALSE,2019-04-07 22:10:10.564171,0
2019-04-08 10:46:34.430083,FALSE,FALSE,0,FALSE,2019-04-08 10:46:34.430083,0
2019-04-08 22:20:32.30375,TRUE,FALSE,0,FALSE,2019-04-08 22:20:32.30375,0
2019-04-09 10:44:06.291255,FALSE,FALSE,0,FALSE,2019-04-09 10:44:06.291255,0
2019-04-09 22:14:48.619945,TRUE,FALSE,0,FALSE,2019-04-09 22:14:48.619945,0
2019-04-10 10:44:52.108021,FALSE,FALSE,0,FALSE,2019-04-10 10:44:52.108021,0
2019-04-10 22:10:49.688959,TRUE,FALSE,0,FALSE,2019-04-10 22:10:49.688959,0
2019-04-11 10:40:48.466715,FALSE,FALSE,0,FALSE,2019-04-11 10:40:48.466715,0
2019-04-11 22:11:49.080582,TRUE,FALSE,0,FALSE,2019-04-11 22:11:49.080582,0
2019-04-12 10:40:07.367506,FALSE,FALSE,0,FALSE,2019-04-12 10:40:07.367506,0
2019-04-12 22:22:50.785502,TRUE,FALSE,0,FALSE,2019-04-12 22:22:50.785502,0
2019-04-13 10:32:20.192166,FALSE,FALSE,0,FALSE,2019-04-13 10:32:20.192166,0
2019-04-13 22:11:11.030037,TRUE,FALSE,0,FALSE,2019-04-13 22:11:11.030037,0
2019-04-14 10:54:09.844454,FALSE,FALSE,0,FALSE,2019-04-14 10:54:09.844454,0
2019-04-14 22:08:17.533285,TRUE,FALSE,0,FALSE,2019-04-14 22:08:17.533285,0
2019-04-15 10:53:07.313857,FALSE,FALSE,0,FALSE,2019-04-15 10:53:07.313857,0
2019-04-15 22:08:59.632494,TRUE,FALSE,0,FALSE,2019-04-15 22:08:59.632494,0
2019-04-16 10:50:08.367506,FALSE,FALSE,0,FALSE,2019-04-16 10:50:08.367506,0
2019-04-16 21:56:32.532522,TRUE,FALSE,0,FALSE,2019-04-16 21:56:32.532522,0
2019-04-17 10:56:22.559987,FALSE,FALSE,0,FALSE,2019-04-17 10:56:22.559987,0
2019-04-17 22:00:02.494712,TRUE,FALSE,0,FALSE,2019-04-17 22:00:02.494712,0
2019-04-18 11:08:52.365902,FALSE,FALSE,0,FALSE,2019-04-18 11:08:52.365902,0
2019-04-18 21:58:18.533285,TRUE,FALSE,0,FALSE,2019-04-18 21:58:18.533285,0
2019-04-19 11:10:10.367506,FALSE,FALSE,0,FALSE,2019-04-19 11:10:10.367506,0
2019-04-19 21:59:15.891979,TRUE,FALSE,0,FALSE,2019-04-19 21:59:15.891979,0
2019-04-20 11:08:49.469776,FALSE,FALSE,0,FALSE,2019-04-20 11:08:49.469776,0
2019-04-20 21:57:11.384703,TRUE,FALSE,0,FALSE,2019-04-20 21:57:11.384703,0
2019-04-21 11:14:49.684133,FALSE,FALSE,0,FALSE,2019-04-21 11:14:49.684133,0
2019-04-21 21:59:02.632494,TRUE,FALSE,0,FALSE,2019-04-21 21:59:02.632494,0
2019-04-22 11:11:55.888456,FALSE,FALSE,0,FALSE,2019-04-22 11:11:55.888456,0
2019-04-22 21:51:23.464899,TRUE,FALSE,0,FALSE,2019-04-22 21:51:23.464899,0
2019-04-23 11:12:01.615297,FALSE,FALSE,0,FALSE,2019-04-23 11:12:01.615297,0
2019-04-23 21:12:55.785502,TRUE,FALSE,0,FALSE,2019-04-23 21:12:55.785502,0
2019-04-24 10:43:11.313857,FALSE,FALSE,0,FALSE,2019-04-24 10:43:11.313857,0
2019-04-24 21:04:17.891979,TRUE,FALSE,0,FALSE,2019-04-24 21:04:17.891979,0
2019-04-25 10:42:40.467478,FALSE,FALSE,0,FALSE,2019-04-25 10:42:40.467478,0
2019-04-25 20:55:15.204207,TRUE,FALSE,0,FALSE,2019-04-25 20:55:15.204207,0
2019-04-26 11:00:27.050995,FALSE,FALSE,0,FALSE,2019-04-26 11:00:27.050995,0
2019-04-26 21:01:10.376235,TRUE,FALSE,0,FALSE,2019-04-26 21:01:10.376235,0
2019-04-27 10:56:21.214498,FALSE,FALSE,0,FALSE,2019-04-27 10:56:21.214498,0
2019-04-27 20:49:04.632494,TRUE,FALSE,0,FALSE,2019-04-27 20:49:04.632494,0
2019-04-28 11:07:04.615297,FALSE,FALSE,0,FALSE,2019-04-28 11:07:04.615297,0
2019-04-28 20:57:15.384703,TRUE,FALSE,0,FALSE,2019-04-28 20:57:15.384703,0
2019-04-29 11:15:28.050995,FALSE,FALSE,0,FALSE,2019-04-29 11:15:28.050995,0
2019-04-29 20:51:37.532522,TRUE,FALSE,0,FALSE,2019-04-29 20:51:37.532522,0
2019-04-30 11:22:39.925371,FALSE,FALSE,0,FALSE,2019-04-30 11:22:39.925371,0
2019-04-30 20:44:06.632494,TRUE,FALSE,0,FALSE,2019-04-30 20:44:06.632494,0
2019-05-01 11:23:31.692795,FALSE,FALSE,0,FALSE,2019-05-01 11:23:31.692795,0
2019-05-01 20:50:20.564171,TRUE,FALSE,0,FALSE,2019-05-01 20:50:20.564171,0
2019-05-02 11:23:36.051256,FALSE,FALSE,0,FALSE,2019-05-02 11:23:36.051256,0
2019-05-02 20:50:33.667441,TRUE,FALSE,0,FALSE,2019-05-02 20:50:33.667441,0
2019-05-03 11:15:16.367506,FALSE,FALSE,0,FALSE,2019-05-03 11:15:16.367506,0
2019-05-03 20:50:51.307205,TRUE,FALSE,0,FALSE,2019-05-03 20:50:51.307205,0
2019-05-04 11:22:44.467478,FALSE,FALSE,0,FALSE,2019-05-04 11:22:44.467478,0
2019-05-04 20:48:29.691777,TRUE,FALSE,0,FALSE,2019-05-04 20:48:29.691777,0
