"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2018-03-09 08:55:15.925371,FALSE,FALSE,0,FALSE,2018-03-09 08:55:15.925371,0
2018-03-09 19:47:04.315867,TRUE,FALSE,0,FALSE,2018-03-09 19:47:04.315867,0
2018-03-10 09:09:04.559987,FALSE,FALSE,0,FALSE,2018-03-10 09:09:04.559987,0
2018-03-10 19:46:00.533285,TRUE,FALSE,0,FALSE,2018-03-10 19:46:00.533285,0
2018-03-11 08:55:04.192166,FALSE,FALSE,0,FALSE,2018-03-11 08:55:04.192166,0
2018-03-11 19:57:09.220737,TRUE,FALSE,0,FALSE,2018-03-11 19:57:09.220737,0
2018-03-12 08:46:53.826387,FALSE,FALSE,0,FALSE,2018-03-12 08:46:53.826387,0
2018-03-12 19:52:04.315867,TRUE,FALSE,0,FALSE,2018-03-12 19:52:04.315867,0
2018-03-13 09:11:47.614987,FALSE,FALSE,0,FALSE,2018-03-13 09:11:47.614987,0
2018-03-13 19:53:27.307205,TRUE,FALSE,0,FALSE,2018-03-13 19:53:27.307205,0
2018-03-14 09:12:25.779263,FALSE,FALSE,0,FALSE,2018-03-14 09:12:25.779263,0
2018-03-14 19:53:44.686143,TRUE,FALSE,0,FALSE,2018-03-14 19:53:44.686143,0
2018-03-15 09:06:31.469776,FALSE,FALSE,0,FALSE,2018-03-15 09:06:31.469776,0
2018-03-15 19:46:47.057139,TRUE,FALSE,0,FALSE,2018-03-15 19:46:47.057139,0
2018-03-16 09:00:51.313857,FALSE,FALSE,0,FALSE,2018-03-16 09:00:51.313857,0
2018-03-16 19:56:57.891979,TRUE,FALSE,0,FALSE,2018-03-16 19:56:57.891979,0
2018-03-17 08:55:20.467478,FALSE,FALSE,0,FALSE,2018-03-17 08:55:20.467478,0
2018-03-17 20:06:43.632494,TRUE,FALSE,0,FALSE,2018-03-17 20:06:43.632494,0
2018-03-18 09:04:05.559987,FALSE,FALSE,0,FALSE,2018-03-18 09:04:05.559987,0
2018-03-18 19:47:11.220737,TRUE,FALSE,0,FALSE,2018-03-18 19:47:11.220737,0
2018-03-19 08:54:06.559987,FALSE,FALSE,0,FALSE,2018-03-19 08:54:06.559987,0
2018-03-19 20:06:44.632494,TRUE,FALSE,0,FALSE,2018-03-19 20:06:44.632494,0
2018-03-20 08:53:30.055495,FALSE,FALSE,0,FALSE,2018-03-20 08:53:30.055495,0
2018-03-20 19:59:20.074629,TRUE,FALSE,0,FALSE,2018-03-20 19:59:20.074629,0
2018-03-21 08:55:53.031061,FALSE,FALSE,0,FALSE,2018-03-21 08:55:53.031061,0
2018-03-21 20:01:44.632494,TRUE,FALSE,0,FALSE,2018-03-21 20:01:44.632494,0
2018-03-22 08:39:43.615297,FALSE,FALSE,0,FALSE,2018-03-22 08:39:43.615297,0
2018-03-22 20:09:01.246672,TRUE,FALSE,0,FALSE,2018-03-22 20:09:01.246672,0
2018-03-23 08:46:09.692795,FALSE,FALSE,0,FALSE,2018-03-23 08:46:09.692795,0
2018-03-23 20:11:08.944505,TRUE,FALSE,0,FALSE,2018-03-23 20:11:08.944505,0
2018-03-24 08:38:32.630649,FALSE,FALSE,0,FALSE,2018-03-24 08:38:32.630649,0
2018-03-24 20:13:46.686143,TRUE,FALSE,0,FALSE,2018-03-24 20:13:46.686143,0
2018-03-25 08:37:54.367506,FALSE,FALSE,0,FALSE,2018-03-25 08:37:54.367506,0
2018-03-25 20:07:12.220737,TRUE,FALSE,0,FALSE,2018-03-25 20:07:12.220737,0
2018-03-26 08:31:21.231654,FALSE,FALSE,0,FALSE,2018-03-26 08:31:21.231654,0
2018-03-26 20:00:32.440013,TRUE,FALSE,0,FALSE,2018-03-26 20:00:32.440013,0
2018-03-27 08:42:40.108021,FALSE,FALSE,0,FALSE,2018-03-27 08:42:40.108021,0
2018-03-27 20:07:07.315867,TRUE,FALSE,0,FALSE,2018-03-27 20:07:07.315867,0
2018-03-28 08:52:54.367506,FALSE,FALSE,0,FALSE,2018-03-28 08:52:54.367506,0
2018-03-28 20:20:33.440013,TRUE,FALSE,0,FALSE,2018-03-28 20:20:33.440013,0
2018-03-29 09:30:19.925371,FALSE,FALSE,0,FALSE,2018-03-29 09:30:19.925371,0
2018-03-29 21:13:30.307205,TRUE,FALSE,0,FALSE,2018-03-29 21:13:30.307205,0
2018-03-30 10:12:55.367506,FALSE,FALSE,0,FALSE,2018-03-30 10:12:55.367506,0
2018-03-30 21:49:56.384703,TRUE,FALSE,0,FALSE,2018-03-30 21:49:56.384703,0
2018-03-31 10:46:11.692795,FALSE,FALSE,0,FALSE,2018-03-31 10:46:11.692795,0
2018-03-31 22:09:07.464899,TRUE,FALSE,0,FALSE,2018-03-31 22:09:07.464899,0
2018-04-01 10:54:15.846799,FALSE,FALSE,0,FALSE,2018-04-01 10:54:15.846799,0
2018-04-01 22:19:18.532522,TRUE,FALSE,0,FALSE,2018-04-01 22:19:18.532522,0
