"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2019-01-14 10:00:04.108021,FALSE,FALSE,0,FALSE,2019-01-14 10:00:04.108021,0
2019-01-14 18:51:45.074629,TRUE,FALSE,0,FALSE,2019-01-14 18:51:45.074629,0
2019-01-15 10:05:18.367506,FALSE,FALSE,0,FALSE,2019-01-15 10:05:18.367506,0
2019-01-15 18:37:57.440013,TRUE,FALSE,0,FALSE,2019-01-15 18:37:57.440013,0
2019-01-16 09:52:51.157388,FALSE,FALSE,0,FALSE,2019-01-16 09:52:51.157388,0
2019-01-16 18:54:32.315867,TRUE,FALSE,0,FALSE,2019-01-16 18:54:32.315867,0
2019-01-17 09:48:18.313857,FALSE,FALSE,0,FALSE,2019-01-17 09:48:18.313857,0
2019-01-17 18:53:03.785502,TRUE,FALSE,0,FALSE,2019-01-17 18:53:03.785502,0
2019-01-18 09:58:36.692795,FALSE,FALSE,0,FALSE,2019-01-18 09:58:36.692795,0
2019-01-18 18:50:23.080605,TRUE,FALSE,0,FALSE,2019-01-18 18:50:23.080605,0
2019-01-19 10:18:19.313857,FALSE,FALSE,0,FALSE,2019-01-19 10:18:19.313857,0
2019-01-19 18:49:25.891979,TRUE,FALSE,0,FALSE,2019-01-19 18:49:25.891979,0
2019-01-20 10:20:21.367506,FALSE,FALSE,0,FALSE,2019-01-20 10:20:21.367506,0
2019-01-20 18:54:26.891979,TRUE,FALSE,0,FALSE,2019-01-20 18:54:26.891979,0
2019-01-21 10:18:55.332559,FALSE,FALSE,0,FALSE,2019-01-21 10:18:55.332559,0
2019-01-21 18:59:12.632494,TRUE,FALSE,0,FALSE,2019-01-21 18:59:12.632494,0
2019-01-22 10:22:12.615297,FALSE,FALSE,0,FALSE,2019-01-22 10:22:12.615297,0
2019-01-22 19:01:19.376235,TRUE,FALSE,0,FALSE,2019-01-22 19:01:19.376235,0
2019-01-23 10:13:49.231654,FALSE,FALSE,0,FALSE,2019-01-23 10:13:49.231654,0
2019-01-23 18:47:23.384703,TRUE,FALSE,0,FALSE,2019-01-23 18:47:23.384703,0
2019-01-24 10:15:37.216327,FALSE,FALSE,0,FALSE,2019-01-24 10:15:37.216327,0
2019-01-24 18:49:28.891979,TRUE,FALSE,0,FALSE,2019-01-24 18:49:28.891979,0
2019-01-25 10:02:51.467478,FALSE,FALSE,0,FALSE,2019-01-25 10:02:51.467478,0
2019-01-25 18:59:36.315867,TRUE,FALSE,0,FALSE,2019-01-25 18:59:36.315867,0
2019-01-26 09:52:48.925371,FALSE,FALSE,0,FALSE,2019-01-26 09:52:48.925371,0
2019-01-26 19:06:51.074629,TRUE,FALSE,0,FALSE,2019-01-26 19:06:51.074629,0
2019-01-27 09:59:07.365902,FALSE,FALSE,0,FALSE,2019-01-27 09:59:07.365902,0
2019-01-27 18:57:25.384703,TRUE,FALSE,0,FALSE,2019-01-27 18:57:25.384703,0
2019-01-28 10:02:15.615297,FALSE,FALSE,0,FALSE,2019-01-28 10:02:15.615297,0
2019-01-28 18:53:34.533285,TRUE,FALSE,0,FALSE,2019-01-28 18:53:34.533285,0
2019-01-29 09:58:52.231654,FALSE,FALSE,0,FALSE,2019-01-29 09:58:52.231654,0
2019-01-29 19:04:30.891979,TRUE,FALSE,0,FALSE,2019-01-29 19:04:30.891979,0
2019-01-30 10:03:53.231654,FALSE,FALSE,0,FALSE,2019-01-30 10:03:53.231654,0
2019-01-30 19:23:04.440013,TRUE,FALSE,0,FALSE,2019-01-30 19:23:04.440013,0
2019-01-31 09:51:50.872736,FALSE,FALSE,0,FALSE,2019-01-31 09:51:50.872736,0
2019-01-31 18:55:38.530224,TRUE,FALSE,0,FALSE,2019-01-31 18:55:38.530224,0
2019-02-01 09:54:12.435829,FALSE,FALSE,0,FALSE,2019-02-01 09:54:12.435829,0
2019-02-01 19:05:32.564171,TRUE,FALSE,0,FALSE,2019-02-01 19:05:32.564171,0
2019-02-02 10:04:01.332559,FALSE,FALSE,0,FALSE,2019-02-02 10:04:01.332559,0
2019-02-02 19:08:05.440013,TRUE,FALSE,0,FALSE,2019-02-02 19:08:05.440013,0
2019-02-03 09:57:51.925371,FALSE,FALSE,0,FALSE,2019-02-03 09:57:51.925371,0
2019-02-03 19:09:41.315867,TRUE,FALSE,0,FALSE,2019-02-03 19:09:41.315867,0
2019-02-04 10:01:10.466715,FALSE,FALSE,0,FALSE,2019-02-04 10:01:10.466715,0
2019-02-04 19:18:06.440013,TRUE,FALSE,0,FALSE,2019-02-04 19:18:06.440013,0
2019-02-05 10:00:24.942861,FALSE,FALSE,0,FALSE,2019-02-05 10:00:24.942861,0
2019-02-05 19:03:43.944505,TRUE,FALSE,0,FALSE,2019-02-05 19:03:43.944505,0
2019-02-06 09:48:28.313857,FALSE,FALSE,0,FALSE,2019-02-06 09:48:28.313857,0
2019-02-06 19:18:25.685372,TRUE,FALSE,0,FALSE,2019-02-06 19:18:25.685372,0
2019-02-07 10:00:29.367506,FALSE,FALSE,0,FALSE,2019-02-07 10:00:29.367506,0
2019-02-07 19:24:43.315867,TRUE,FALSE,0,FALSE,2019-02-07 19:24:43.315867,0
2019-02-08 09:56:07.055495,FALSE,FALSE,0,FALSE,2019-02-08 09:56:07.055495,0
2019-02-08 19:24:21.632494,TRUE,FALSE,0,FALSE,2019-02-08 19:24:21.632494,0
2019-02-09 09:58:57.231654,FALSE,FALSE,0,FALSE,2019-02-09 09:58:57.231654,0
2019-02-09 19:18:44.944505,TRUE,FALSE,0,FALSE,2019-02-09 19:18:44.944505,0
2019-02-10 10:01:13.466715,FALSE,FALSE,0,FALSE,2019-02-10 10:01:13.466715,0
2019-02-10 19:23:40.533285,TRUE,FALSE,0,FALSE,2019-02-10 19:23:40.533285,0
2019-02-11 09:42:55.925371,FALSE,FALSE,0,FALSE,2019-02-11 09:42:55.925371,0
2019-02-11 19:11:58.074629,TRUE,FALSE,0,FALSE,2019-02-11 19:11:58.074629,0
2019-02-12 09:50:10.684133,FALSE,FALSE,0,FALSE,2019-02-12 09:50:10.684133,0
